Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
LEO,"Dreyfus Strategic Municipals, Inc.",8.77,543652571.9,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/leo
DRQ,"Dril-Quip, Inc.",45.55,1724548007,n/a,1997,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/drq
DS,Drive Shack Inc.,6.11,409147388.3,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ds
DS^B,Drive Shack Inc.,26.1882,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ds^b
DS^C,Drive Shack Inc.,25.5,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ds^c
DS^D,Drive Shack Inc.,25.66,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ds^d
DST,"DST Systems, Inc.",60.32,3632481318,n/a,1995,Technology,EDP Services,http://www.nasdaq.com/symbol/dst
DSW,DSW Inc.,20.16,1612765365,n/a,2005,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/dsw
DTE,DTE Energy Company,113.64,20385912101,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dte
DTJ,DTE Energy Company,25.68,0,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dtj
DTQ,DTE Energy Company,25.03,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dtq
DTV,DTE Energy Company,56.67,0,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dtv
DTW,DTE Energy Company,25.13,0,n/a,2017,n/a,n/a,http://www.nasdaq.com/symbol/dtw
DTY,DTE Energy Company,27.41,0,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dty
DCO,Ducommun Incorporated,27.08,306767249.8,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/dco
DPG,Duff & Phelps Global Utility Income Fund Inc.,15.49,587532694.9,n/a,2011,n/a,n/a,http://www.nasdaq.com/symbol/dpg
DSE,Duff & Phelps Select Energy MLP Fund Inc.,5.2,135767668.4,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/dse
DNP,"Duff & Phelps Utilities Income, Inc.",11.38,3250181566,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/dnp
DTF,"Duff & Phelps Utilities Tax-Free Income, Inc.",14.11,120226865.4,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/dtf
DUC,"Duff & Phelps Utility & Corporate Bond Trust, Inc.",8.97,246627306.5,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/duc
DUK,Duke Energy Corporation,88.88,62213832572,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/duk
DUKH,Duke Energy Corporation,25.5717,0,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/dukh
DRE,Duke Realty Corporation,29.08,10356575918,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dre
DNB,Dun & Bradstreet Corporation (The),120.65,4459192148,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/dnb
DHG,"DWS High Income Opportunities Fund, Inc.",14.96,227113295.2,n/a,2006,n/a,n/a,http://www.nasdaq.com/symbol/dhg
DXC,DXC Technology Company,97.54,27825113387,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/dxc
DY,"Dycom Industries, Inc.",103.12,3190407612,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/dy
DLNG,Dynagas LNG Partners LP,13.35,473791500,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/dlng
DLNG^A,Dynagas LNG Partners LP,26.26,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dlng^a
DYN,Dynegy Inc.,12.15,1596253526,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dyn
DYN.WS.A,Dynegy Inc.,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dyn.ws.a
DYNC,Dynegy Inc.,83.63,0,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dync
DX,"Dynex Capital, Inc.",7.16,381050087.8,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dx
DX^A,"Dynex Capital, Inc.",25.7,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dx^a
DX^B,"Dynex Capital, Inc.",24.95,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dx^b
DD^A,E.I. du Pont de Nemours and Company,90.99,0,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/dd^a
DD^B,E.I. du Pont de Nemours and Company,104.649,0,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/dd^b
ELF,"e.l.f. Beauty, Inc.",20.78,961278997.3,n/a,2016,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/elf
SSP,E.W. Scripps Company (The),15.12,1238331190,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/ssp
EGIF,Eagle Growth and Income Opportunities Fund,16.139,115892141.6,n/a,2015,n/a,n/a,http://www.nasdaq.com/symbol/egif
EXP,Eagle Materials Inc,104.66,5089101396,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/exp
ECC           ,Eagle Point Credit Company Inc.,19.1,349627620.1,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/ecc
ECCA,Eagle Point Credit Company Inc.,26.02,0,n/a,2015,n/a,n/a,http://www.nasdaq.com/symbol/ecca
ECCB,Eagle Point Credit Company Inc.,26.16,0,n/a,2016,n/a,n/a,http://www.nasdaq.com/symbol/eccb
ECCY,Eagle Point Credit Company Inc.,25.7899,0,n/a,2017,n/a,n/a,http://www.nasdaq.com/symbol/eccy
ECCZ,Eagle Point Credit Company Inc.,25.4977,0,n/a,2015,n/a,n/a,http://www.nasdaq.com/symbol/eccz
ESTE,"Earthstone Energy, Inc.",9.1,578392241.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/este
DEA,"Easterly Government Properties, Inc.",21.12,926614571.5,n/a,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dea
EGP,"EastGroup Properties, Inc.",94.28,3245557699,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/egp
EMN,Eastman Chemical Company,90.89,13064019525,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/emn
KODK,Eastman Kodak Company,3.35,142614056,n/a,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/kodk
KODK.WS,Eastman Kodak Company,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kodk.ws
KODK.WS.A,Eastman Kodak Company,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kodk.ws.a
ETN,"Eaton Corporation, PLC",75.53,33278518000,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/etn
ETV,Eaton Vance Corporation,15.1,982767931.9,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/etv
ETW,Eaton Vance Corporation,11.87,1264764002,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/etw
EV,Eaton Vance Corporation,52.83,6261454075,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/ev
EOI,Eaton Vance Enhance Equity Income Fund,14.17,555082104.3,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/eoi
EOS,Eaton Vance Enhanced Equity Income Fund II,15.04,716733049.9,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/eos
EFT,Eaton Vance Floating Rate Income Trust,14.09,561679392.1,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/eft
EFL,Eaton Vance Floating-Rate 2022 Target Term Trust,9.43,198030000,n/a,2017,n/a,n/a,http://www.nasdaq.com/symbol/efl
EFF,Eaton vance Floating-Rate Income Plus Fund,16.13,122691586.9,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/eff
EHT,Eaton Vance High Income 2021 Target Term Trust,10.1,216755706.1,n/a,2016,n/a,n/a,http://www.nasdaq.com/symbol/eht
ETX           ,Eaton Vance Municipal Income 2028 Term Trust,19.7,213426825.3,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/etx
EOT,Eaton Vance Municipal Income Trust,22.86,347808567.8,n/a,2009,n/a,n/a,http://www.nasdaq.com/symbol/eot
EVN,Eaton Vance Municipal Income Trust,12.43,295614535.9,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evn
ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund,9.15,582553772.9,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/etj
EFR,Eaton Vance Senior Floating-Rate Fund,14.03,516981831.4,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/efr
EVF,Eaton Vance Senior Income Trust,6.45,244239615.2,n/a,1998,n/a,n/a,http://www.nasdaq.com/symbol/evf
EVG,Eaton Vance Short Diversified Income Fund,13.75,245858195,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/evg
EVT,Eaton Vance Tax Advantaged Dividend Income Fund,22.31,1624968929,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/evt
ETO,Eaton Vance Tax-Advantage Global Dividend Opp,24.35,353813559.9,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/eto
EXD,Eaton Vance Tax-Advantaged Bond,11.22,109188394.9,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/exd
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,17.05,1300918649,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/etg
ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,16.53,412014051.9,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/etb
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,11.89,1776891776,n/a,2006,n/a,n/a,http://www.nasdaq.com/symbol/ety
EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,9.3,2803559493,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/exg
ECT,ECA Marcellus Trust I,2.2,38731000,n/a,2010,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ect
ECR,Eclipse Resources Corporation,2.52,662105694.6,n/a,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ecr
ECL,Ecolab Inc.,132.81,38370708847,n/a,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/ecl
EC,Ecopetrol S.A.,11.88,24423316640,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ec
EIX,Edison International,80.82,26332061669,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eix
EDR,Education Realty Trust Inc.,36.6,2772557311,n/a,2005,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/edr
EW,Edwards Lifesciences Corporation,109.86,23248561225,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/ew
EHIC,eHi Car Services Limited,12.06,837345614.6,n/a,2014,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/ehic
EP^C,El Paso Corporation,48.7,0,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/ep^c
EE,El Paso Electric Company,59.7,2423330102,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ee
EGO,Eldorado Gold Corporation,1.18,936932602.4,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ego
ELVT,"Elevate Credit, Inc.",7.27,304321262.2,n/a,2017,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/elvt
LLY,Eli Lilly and Company,84.81,93383842440,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lly
ELLI,"Ellie Mae, Inc.",87.98,3038499363,n/a,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/elli
EFC,Ellington Financial LLC,15.37,490392760.8,n/a,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/efc
EARN,Ellington Residential Mortgage REIT,12.86,171498439.4,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/earn
AKO.A,Embotelladora Andina S.A.,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ako.a
AKO.B,Embotelladora Andina S.A.,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ako.b
ERJ,Embraer-Empresa Brasileira de Aeronautica,19.18,3522905373,n/a,2000,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/erj
EME,"EMCOR Group, Inc.",78.14,4595709941,n/a,n/a,Capital Goods,Engineering & Construction,http://www.nasdaq.com/symbol/eme
EEX,"Emerald Expositions Events, Inc.",23.03,1663060070,n/a,2017,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/eex
EMES,Emerge Energy Services LP,7.96,240014775.6,n/a,2013,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/emes
EBS,"Emergent Biosolutions, Inc.",41.52,1718736925,n/a,2006,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ebs
EMR,Emerson Electric Company,61.88,39604413838,n/a,n/a,Energy,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/emr
ESRT,"Empire State Realty Trust, Inc.",20.66,6593028642,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/esrt
EIG,Employers Holdings Inc,48.55,1574506407,n/a,2007,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/eig
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),45.2,2030973679,n/a,2007,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/edn
ENBL,"Enable Midstream Partners, LP",14.95,6466869982,n/a,2014,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/enbl
EEQ,Enbridge Energy Management LLC,12.28,1194836804,n/a,2002,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eeq
EEP,"Enbridge Energy, L.P.",12.58,6367090995,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/eep
ENB,Enbridge Inc,36.27,59963099708,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/enb
ECA,Encana Corporation,11.4,11092451222,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eca
EXK,Endeavour Silver Corporation,2.13,271550313.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/exk
NDRO,Enduro Royalty Trust,3.2,105600000,n/a,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ndro
ENIA,Enel Americas S.A.,9.78,11237736677,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/enia
ENIC,Enel Chile S.A.,5.51,5410023557,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/enic
EOCC,Enel Generacion Chile S.A.,25.45,6957821794,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eocc
EGN,Energen Corporation,54.45,5292645851,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/egn
ENR,"Energizer Holdings, Inc.",45,2733243705,n/a,2015,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/enr
EPC,"Energizer Holdings, Inc.",56.91,3242237764,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/epc
ETE,"Energy Transfer Equity, L.P.",16.1,17374878983,n/a,2006,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/ete
ETP,"Energy Transfer Partners, L.P.",16.04,18534117729,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/etp
ERF,Enerplus Corporation,8.85,2142841163,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/erf
ENS,Enersys,67.05,2824478970,n/a,2004,Consumer Non-Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/ens
EGL,"Engility Holdings, Inc.",28.38,1045091088,n/a,2015,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/egl
E,ENI S.p.A.,32.54,59128195319,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/e
ENLK,"EnLink Midstream Partners, LP",15.01,5238620077,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/enlk
ENLC,"EnLink Midstream, LLC",15.8,2853320847,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/enlc
EBF,"Ennis, Inc.",20.05,509611551.8,n/a,n/a,Consumer Services,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/ebf
ENVA,"Enova International, Inc.",14.4,481892832,n/a,2014,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/enva
NPO,EnPro Industries,83.8,1787095001,n/a,n/a,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/npo
ESV,ENSCO plc,5.31,2317916835,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/esv
ETM,Entercom Communications Corporation,12,488759232,n/a,1999,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/etm
EAB,"Entergy Arkansas, Inc.",25.18,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eab
EAE,"Entergy Arkansas, Inc.",25.18,0,n/a,2013,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eae
EAI,"Entergy Arkansas, Inc.",25.281,0,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eai
ETR,Entergy Corporation,86.08,15516041115,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/etr
ELC,"Entergy Louisiana, Inc.",25,0,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/elc
ELJ,"Entergy Louisiana, Inc.",25.25,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/elj
ELU,"Entergy Louisiana, Inc.",25.7,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/elu
EMP,"Entergy Mississippi, Inc.",25.0804,0,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/emp
ENJ,"Entergy New Orleans, Inc.",25.1972,0,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/enj
ENO,"Entergy New Orleans, Inc.",26.06,0,n/a,2016,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/eno
EZT,Entergy Texas Inc,26.935,0,n/a,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ezt
EPD,Enterprise Products Partners L.P.,23.93,51514173744,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/epd
EVC,Entravision Communications Corporation,6.55,589531728.2,n/a,2000,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/evc
ENV,"Envestnet, Inc",49.65,2199782523,n/a,2010,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/env
EVHC,Envision Healthcare Corporation,30.07,3638046193,n/a,2016,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/evhc
EVA,"Enviva Partners, LP",27.55,725047207.7,n/a,2015,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/eva
ENZ,"Enzo Biochem, Inc.",9.53,455475400,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/enz
EOG,"EOG Resources, Inc.",99.82,57717843539,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eog
EPE,EP Energy Corporation,1.84,470351389.2,n/a,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/epe
EPAM,"EPAM Systems, Inc.",105.98,5597077864,n/a,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/epam
EPR,EPR Properties,67.79,4993933315,n/a,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/epr
EPR^C,EPR Properties,27.48,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epr^c
EPR^E,EPR Properties,36.4,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epr^e
EPR^F.CL,EPR Properties,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epr^f.cl
EQT,EQT Corporation,56.88,15087021840,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eqt
EQGP,"EQT GP Holdings, LP",25.51,6789869150,n/a,2015,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/eqgp
EQM,"EQT Midstream Partners, LP",66.85,5386890522,n/a,2012,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/eqm
EFX,"Equifax, Inc.",110.5,13268771048,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/efx
EQC,Equity Commonwealth,30.15,3741296706,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqc
EQC^D,Equity Commonwealth,26.42,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eqc^d
EQCO,Equity Commonwealth,25.13,0,n/a,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqco
ELS,"Equity Lifestyle Properties, Inc.",89.96,7901793670,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/els
EQR,Equity Residential,67.63,24852996077,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqr
EQS,"Equus Total Return, Inc.",2.4,32443550.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eqs
ERA,"Era Group, Inc.",10.68,227790014,n/a,n/a,Transportation,Transportation Services,http://www.nasdaq.com/symbol/era
EROS,Eros International PLC,12.9,799695187.5,n/a,2013,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/eros
ESE,ESCO Technologies Inc.,64.25,1659783229,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/ese
ESNT,Essent Group Ltd.,44.15,4345865780,n/a,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/esnt
ESS,"Essex Property Trust, Inc.",247.61,16351428751,n/a,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ess
EL,"Estee Lauder Companies, Inc. (The)",125.15,46084875818,n/a,1995,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/el
ESL,Esterline Technologies Corporation,71.6,2146885474,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/esl
ETH,Ethan Allen Interiors Inc.,27.95,767813387.9,n/a,1993,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/eth
EURN,Euronav NV,8.8,1391865499,n/a,2015,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/eurn
EEA,"European Equity Fund, Inc. (The)",9.75,78706875,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eea
EVR,Evercore Inc.,84.95,3280558154,n/a,2006,Finance,Investment Managers,http://www.nasdaq.com/symbol/evr
RE,"Everest Re Group, Ltd.",223.07,9161415748,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/re
EVRI,Everi Holdings Inc.,8.72,587440056.9,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/evri
ES,Eversource Energy,64.42,20413783751,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/es
EVTC,"Evertec, Inc.",13.7,991744411.1,n/a,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/evtc
EVH,"Evolent Health, Inc",12.1,935781572,n/a,2015,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/evh
